,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
1,1.wav,143.5546875,174712,1256.9208633093526,0.17024150490760803,0.2902472913265228,0.08424349129199982,0.33830139363667805,0.2989962892910238,0.0893987810098016,0.21449271247170976,0.1931999214023178,0.037326209629861766,2.4202640056610107,29.373291015625,862.7902221679688,-14.688121795654297,73.59780883789062,5416.63720703125,0.0010841217590495944,1.553417444229126,2.4131057262420654,1307.400384957399,406.3884733161308,165151.59124421552,1425.0388303722789,325.0683094757288,105669.4058254082,27.966370756874795,8.81592774734083,77.72058204633394,27.966370756874795,8.81592774734083,77.72058204633394,0.5169771966710223,0.6247484784758909,0.3903106613579407,-0.002511466371963821,0.11275230019096924,0.012713081198354442,0.0776070515068692,0.029307299922854572,0.0008589178287681516,-1.6098751132176403e-07,0.10266008973121643,0.010539093986153603,2.9748417063046872e-08,0.008066468872129917,6.506792124127969e-05,5.547247165532879,3.038700814606439,9.233702640689836
2,10.wav,129.19921875,164436,1284.65625,0.29776453971862793,0.2865167558193207,0.08209185302257538,0.4628712084231146,0.2620263093278577,0.06865778677997816,0.24742558490155175,0.1487074754995805,0.02211391326945833,4.392959117889404,22.242788314819336,494.7416687011719,-2.76070237159729,70.6550064086914,4992.1298828125,0.00624257605522871,2.1095643043518066,4.45026159286499,753.3326916260781,110.41352872111516,12191.147324648522,835.7041481034088,108.66542967639424,11808.175606755383,24.693181829068315,7.7120834535958105,59.47623119522628,24.693181829068315,7.7120834535958105,59.47623119522628,1.390139527020075,1.6486925619670338,2.718187163885422,0.015705515064719573,0.08677734967103952,0.007530308415929862,0.04660100316853715,0.012038853113323554,0.00014493398428418023,1.6250092812697403e-05,0.11933927983045578,0.01424186397343874,1.0366091373725794e-05,0.031595587730407715,0.0009982811752706766,6.748879818594105,3.905705947271255,15.254538946550051
3,100.wav,95.703125,121442,1291.936170212766,0.2871228754520416,0.2997797429561615,0.08986788988113403,0.4410340092924518,0.26582189563128444,0.07066128019700947,0.24398435579996883,0.15428858498997108,0.023804967458207534,2.303922176361084,16.96961784362793,287.9679260253906,-6.095390319824219,51.7603645324707,2679.135498046875,0.008348261006176472,2.0795493125915527,4.324525356292725,1761.6582929575577,504.48850173931527,254508.6483871791,1990.7383198599546,287.2373304438758,82505.2840005243,23.258967428876904,7.520924426199843,56.564304224609444,23.258967428876904,7.520924426199843,56.564304224609444,1.0270645752307046,1.2194361425426645,1.4870245057393336,-0.021115139478756862,0.08769454754790047,0.007690333669630976,0.08578878585768189,0.049398558675705945,0.002440217599237163,-7.8038628998911e-06,0.09187130630016327,0.008440337143838406,-5.1419887313386425e-05,0.020056869834661484,0.0004022780049126595,6.8440816326530625,2.769342227759695,7.669256374453032
4,11.wav,103.359375,132902,1290.3106796116506,0.24619759619235992,0.2977689504623413,0.08866634219884872,0.39611901502825636,0.2788764871605119,0.07777209509098716,0.2298925842313173,0.17459304982953935,0.03048273304878001,1.480329155921936,16.682706832885742,278.31268310546875,-9.58652114868164,57.48532485961914,3304.5625,0.004687156528234482,1.5219770669937134,2.3164143562316895,1780.5123929782849,416.26731962699154,173278.48138943993,2129.3480944885855,306.99245559443415,94244.36779190063,24.576265181514238,7.635702619411048,58.30395449208074,24.576265181514238,7.635702619411048,58.30395449208074,0.6462166856465065,0.773192829745417,0.5978271519697255,-0.007206918730165525,0.10294181563859635,0.010597017406970761,0.07411406431404799,0.035717240622102124,0.0012757212776571423,-2.9697869194933446e-06,0.07824239134788513,0.006121871992945671,-1.6349280485883355e-05,0.0076535409316420555,5.8576690207701176e-05,3.9996371882086166,2.7649972075475957,7.645209557746002
5,12.wav,63.02400914634146,77766,1254.2903225806451,0.22981202602386475,0.2924979031085968,0.08555501699447632,0.4294962285961929,0.2731037064184424,0.07458563445949078,0.24244692543603882,0.15669340024374082,0.024552821679945155,1.6023197174072266,15.247030258178711,232.47193908691406,-12.446454048156738,70.47232818603516,4966.34912109375,0.0019993095193058252,2.0882930755615234,4.360967636108398,1108.463900783394,278.78868912614695,77723.1331846754,1411.4729143111126,315.55247235320564,99573.36280822061,26.272489557755325,8.625903234448298,74.40620661006561,26.272489557755325,8.625903234448298,74.40620661006561,0.6194076375272995,0.7309982448661864,0.534358433997445,0.019122185594308914,0.1036938596910162,0.010752416537620154,0.06127136041505418,0.018411195112044244,0.0003389721054537618,5.268987379736245e-08,0.07889188826084137,0.006223929580301046,-1.3380680741192919e-07,0.010565760545432568,0.00011163529416080564,3.404045351473923,1.6537335816561536,2.73483475909729
6,13.wav,143.5546875,165958,1220.2794117647059,0.29245051741600037,0.28409305214881897,0.08070886880159378,0.483648935973073,0.25399082765436054,0.06451134053254708,0.2507666967460865,0.14300138858203318,0.02044939713638965,0.47480347752571106,2.9348552227020264,8.613375663757324,-10.322654724121094,95.46403503417969,9113.3818359375,0.0035840733908116817,1.45354163646698,2.112783432006836,626.9240286767666,132.7684113041681,17627.451040232754,685.2446801758234,113.04321121478378,12778.767601750218,24.957341996752735,6.295528582838374,39.63368013733495,24.957341996752735,6.295528582838374,39.63368013733495,0.407895618290558,0.5648038055392078,0.3190033387515713,0.015937264574880393,0.09068590718794506,0.008223933762500586,0.040406218254160214,0.01007933883286298,0.00010159307130765965,2.616303795832664e-08,0.03949889540672302,0.0015601628692820668,1.5497687400056748e-06,0.00953793153166771,9.0972134785261e-05,6.722176870748299,3.6422369664048655,13.265890119446116
7,14.wav,99.38401442307692,125218,1277.734693877551,0.2076464295387268,0.293388307094574,0.08607670664787292,0.43307941919070186,0.27225327003895566,0.0741218430469045,0.24191826537324115,0.15750836870507992,0.0248088862121354,1.6167011260986328,18.390899658203125,338.2252197265625,-7.912294387817383,49.3508186340332,2435.503173828125,0.008103687316179276,1.632803201675415,2.666046380996704,2192.867411133164,400.4050245981572,160324.18372345087,2313.3475614850263,351.86870257196307,123811.58384967662,24.298703559967485,8.59489938141049,73.87229537657045,24.298703559967485,8.59489938141049,73.87229537657045,0.7277996060619744,0.808112892676118,0.653046447309363,0.009864529468888559,0.0847966925903317,0.007190479074259213,0.0991411238631966,0.027998928571312035,0.0007839400011414333,-1.8250122479912534e-07,0.08049096167087555,0.006478794850409031,-1.3176150787330698e-05,0.011314340867102146,0.00012801430420950055,6.249650793650793,2.2478100454170193,5.052650000277662
8,15.wav,99.38401442307692,117074,1219.5208333333333,0.22711293399333954,0.28900089859962463,0.0835215225815773,0.4722073111673829,0.25466021153325874,0.06485182333816408,0.24961924318759168,0.14499505772193516,0.02102356676378731,0.9697104096412659,10.668951988220215,113.8265380859375,-8.051502227783203,54.20757293701172,2938.4609375,0.008185832761228085,1.5108120441436768,2.282553195953369,1847.1184652450484,319.8081266278672,102277.23785722595,2111.842564663539,233.33930556213437,54447.23152021912,24.211093074681212,8.938447027320416,79.89583526021318,24.211093074681212,8.938447027320416,79.89583526021318,0.6208140277556621,0.6996741162950397,0.48954386901324476,-0.008484610574826261,0.0822608328886301,0.006766844627531129,0.08750759632594814,0.028881625081441212,0.0008341482673449342,-2.908680585278489e-07,0.062440574169158936,0.0038988254964351654,-1.5857383914408274e-05,0.009114902466535568,8.308144606417045e-05,3.472544217687074,1.829335684509959,3.346469046621521
9,16.wav,129.19921875,75647,869.5057471264367,0.3037905991077423,0.2877524197101593,0.0828014612197876,0.46521945179593965,0.25767188926394197,0.06639480251684918,0.25380192208599706,0.13754242137895803,0.01891791767878685,1.6461706161499023,8.222505569458008,67.60960388183594,-7.453981399536133,74.43849182128906,5541.08935546875,0.002676508156582713,1.4739021062850952,2.1723873615264893,836.2975715252812,132.6924227837712,17607.27906422708,873.434922415228,140.32732618754167,19691.75847494472,24.901824668116387,8.782193736872733,77.12692683196667,24.901824668116387,8.782193736872733,77.12692683196667,0.9047757544845652,1.0616477164509592,1.1270958738455361,0.0014603442376897539,0.07861943813373157,0.0061810160524636455,0.04931613855194627,0.010649805556353835,0.00011341835838814502,-9.859577687620913e-08,0.07073896378278732,0.0050040013156831264,2.8658232622547075e-06,0.020884018391370773,0.0004361422616057098,4.441977324263038,2.3178016367346803,5.3722044272499625
10,17.wav,198.76802884615384,238862,1257.1684210526316,0.22238782048225403,0.29091277718544006,0.08463024348020554,0.4766848901539778,0.2573538445125988,0.06623100128541487,0.2500140992092739,0.14431314399564812,0.020826283529908667,0.7170575857162476,6.104269981384277,37.26211166381836,-8.273301124572754,98.96138000488281,9793.3544921875,0.010096941143274307,1.5263941287994385,2.32987904548645,711.3175836743853,295.49543956457455,87317.55480346114,1043.7023697476934,386.50292803925754,149384.5133829195,21.833735879242546,6.5325784065042285,42.674580637125324,21.833735879242546,6.5325784065042285,42.674580637125324,0.388928193853811,0.5348411216126883,0.2860550253679184,0.006788818930386597,0.07574141577584234,0.005736762063729019,0.0449275438999613,0.017268531790785125,0.0002982021902093565,-2.9523646389861824e-06,0.05241840332746506,0.002747689140960574,-1.7913853298523463e-06,0.007318770047277212,5.356439214665443e-05,7.300353741496598,3.9616631564383944,15.694774965081422
11,18.wav,198.76802884615384,251861,1272.0252525252524,0.26281115412712097,0.2934862971305847,0.08613420277833939,0.4856827589083288,0.2599080096757826,0.0675521734936267,0.25793200003076094,0.1296318506134386,0.01680441669346486,2.217027187347412,15.429911613464355,238.08216857910156,-5.293927192687988,80.26094055175781,6441.818359375,0.0022061869967728853,1.7382041215896606,3.0213534832000732,673.9054066138016,110.89225812958547,12297.092913078613,954.4142572796486,206.3774906030792,42591.668627624036,20.65708477487654,5.983801989726053,35.805886252249465,20.65708477487654,5.983801989726053,35.805886252249465,0.846194925663435,0.9402170663069359,0.8840081317748212,0.002700401284334374,0.07758510422914196,0.006019448398246822,0.04167718562548375,0.005903126564547062,3.484690323706119e-05,-5.38762242285884e-06,0.08181973546743393,0.006694468669593334,-1.9164805053151213e-05,0.024826835840940475,0.0006163718062452972,2.8548934240362813,2.062142131432125,4.252430170227426
12,19.wav,86.1328125,99264,1256.506329113924,0.2624557316303253,0.2973288893699646,0.08840447664260864,0.4694630842047903,0.26851604441463345,0.0721008661080814,0.2462499178899827,0.15064631184503027,0.022694311272510106,0.9856197834014893,13.516509056091309,182.69602966308594,-8.189345359802246,54.883262634277344,3012.17236328125,0.007743144407868385,1.4212496280670166,2.0199506282806396,2075.0292605694285,646.39562260898,417827.3009280509,2379.9202556600326,303.48504581918723,92103.17303587416,23.183870749610197,8.305780217022887,68.98598501348877,23.183870749610197,8.305780217022887,68.98598501348877,0.5496889517309878,0.639026812486737,0.40835526707695935,-0.010610447482269733,0.07574967547736314,0.00573801333492583,0.0896859656177438,0.06558458324023556,0.004301337558795387,8.301431080326438e-07,0.06301148235797882,0.0039704469963908195,1.5622128557879478e-05,0.007475096732378006,5.5877073464216664e-05,3.6652698412698412,1.3746580861662767,1.8896848538623305
13,2.wav,117.45383522727273,145349,1263.904347826087,0.21137192845344543,0.2919163703918457,0.08521515876054764,0.4335199359824801,0.27077208519242185,0.07331752211945215,0.2381852674011654,0.16309847248324758,0.026601111726368663,3.169569730758667,26.019868850708008,677.0335693359375,-7.296446800231934,79.9947280883789,6399.15673828125,0.0032844182569533587,1.2650961875915527,1.6004682779312134,665.7520623382532,103.92797912392281,10801.024844782534,899.4243979455651,176.63602047676986,31200.28372986986,22.523265325525525,6.2799928384384,39.438310050837586,22.523265325525525,6.2799928384384,39.438310050837586,0.842579706065832,0.8944808766875514,0.8000960387597306,0.0056103095672244765,0.0934210040921232,0.0087274840055805,0.044470630563080496,0.005759179781507246,3.316815175572185e-05,-3.769417617149884e-06,0.11179538071155548,0.012498206458985806,-2.5125351385213435e-05,0.011595371179282665,0.00013445262447930872,7.008943310657597,3.9391287761716676,15.5167355152637
14,20.wav,123.046875,144969,1239.051282051282,0.27620312571525574,0.29316017031669617,0.08594287931919098,0.4265341186792135,0.2718036942525469,0.07387724820933199,0.23958510374658068,0.16103512472772363,0.025932311396073503,0.6591763496398926,5.378178596496582,28.9248046875,-7.7130327224731445,67.91461181640625,4612.39404296875,0.005790908355265856,1.4263604879379272,2.0345041751861572,1275.9832714518238,258.24962145122714,66692.86697970211,1672.2063577388133,196.5092911923716,38615.9015249283,23.796602209085126,6.598782948266222,43.54393639832905,23.796602209085126,6.598782948266222,43.54393639832905,0.49268591532333456,0.573051213700848,0.3283876935240149,-0.018188532697922404,0.091966599301866,0.008457855387149979,0.0581551661063274,0.02273062507017278,0.0005166813160807674,-0.00020128331379964948,0.050718847662210464,0.002572401659563184,-9.034090908244252e-05,0.006677577737718821,4.4590044126380235e-05,17.854984126984128,12.245891209219707,149.96185150804448
15,21.wav,135.99917763157896,172325,1267.0955882352941,0.2255130261182785,0.29405149817466736,0.08646628260612488,0.4476234236745909,0.2721976966604516,0.07409158606725524,0.23642671641806137,0.16563737832115955,0.027435741097106937,1.0241912603378296,9.230677604675293,85.20541381835938,-4.234376907348633,63.537471771240234,4037.010498046875,0.004976649768650532,1.624422311782837,2.6387476921081543,1382.4055738426348,216.58091031778676,46907.29071408119,1745.6347405709137,272.3492542210438,74174.11627475875,23.901430836403254,7.233031567028189,52.31674564962626,23.901430836403254,7.233031567028189,52.31674564962626,0.5911288675973208,0.6974009918410226,0.486368143420842,-0.006243579713902559,0.08138949787976806,0.0066242503651207695,0.07383779992260062,0.02185315240606564,0.0004775602700827324,8.13947626738809e-05,0.06640610843896866,0.004409771412611008,-3.8086882341303863e-06,0.008375538513064384,7.014964648988098e-05,3.5863219954648526,2.708550480367909,7.33624570470123
16,22.wav,117.45383522727273,149225,1275.4273504273503,0.23557955026626587,0.30194002389907837,0.09116777032613754,0.41748931943996986,0.276021126105493,0.07618766205654447,0.2365794446395696,0.16541916366420836,0.027363499707366155,0.3278442621231079,8.799388885498047,77.42923736572266,-14.917928695678711,81.43421173095703,6631.5302734375,0.005111994221806526,1.6385931968688965,2.6849875450134277,1286.3383949859046,411.8494085640039,169619.93533451983,1475.1963496426904,450.8303408200995,203247.99620396705,23.233901662521063,7.53455372373099,56.76949981578853,23.233901662521063,7.53455372373099,56.76949981578853,0.2677918047923812,0.3618965249099176,0.1309690947418746,0.033800141195436076,0.0911008425425779,0.008299363511967571,0.07227167182662539,0.025967601968040394,0.0006743163519705754,-1.1405193617974874e-05,0.03563360497355461,0.0012697536731138825,-1.280532615055563e-05,0.00609108991920948,3.7101377529324964e-05,3.3239365079365077,2.2027070592946045,4.8519183890662845
17,23.wav,103.359375,98909,1123.965909090909,0.26758578419685364,0.2900536358356476,0.08413110673427582,0.4903003015100308,0.25402467553208313,0.06452853577918012,0.2553687836891172,0.13461098636617375,0.018120117650474214,0.89728844165802,6.523025989532471,42.54986572265625,-6.285918235778809,61.17949676513672,3742.930908203125,0.008792505599558353,1.9118942022323608,3.655339241027832,1519.1388121042469,455.4404285337748,207425.98394302843,1735.6461452429428,286.123945136155,81866.91198027742,21.956253667612515,7.515204327153994,56.47829607887412,21.956253667612515,7.515204327153994,56.47829607887412,0.6986271918160983,0.8655376623970098,0.7491554450276801,-0.011510780158188148,0.07549243715771213,0.0056991080680111154,0.081856836844524,0.03780112633230033,0.0014289251519905295,1.5141017684072722e-06,0.05624924227595329,0.0031639772932976484,-3.038724344150978e-06,0.015525344759225845,0.0002410363231319934,3.59677097505669,1.9988308280701823,3.995324679243731
18,24.wav,107.666015625,128919,1239.6057692307693,0.30669674277305603,0.2866906225681305,0.08219150453805923,0.49837816522450923,0.25658700512597943,0.0658368911995194,0.2562455508790861,0.13293438602561417,0.017671550988007004,2.5542781352996826,13.646100044250488,186.21603393554688,-4.711669921875,48.412078857421875,2343.7294921875,0.006745501421391964,2.0103812217712402,4.041632652282715,1563.306737140219,420.05801670742255,176448.7374001733,1783.0710519797879,333.40195600270425,111156.86426642915,21.969551664960626,7.572937818477313,57.34938720252392,21.969551664960626,7.572937818477313,57.34938720252392,1.3328718545518627,1.4917747823164202,2.2253920011552033,-0.01841043273181222,0.07056282661190631,0.0049791124994619535,0.08095642656733747,0.03360657453143952,0.0011294018517371994,0.00022437974985223264,0.09000813215970993,0.008101464249193668,0.0005620806477963924,0.028680091723799706,0.0008225477067753673,2.8676643990929707,1.7751575600194092,3.151184362894062
19,25.wav,135.99917763157896,170223,1270.3208955223881,0.2449193298816681,0.2872212529182434,0.0824960395693779,0.4621410207947923,0.260793930187141,0.06801347402245538,0.25064888756265324,0.14320778085333816,0.02050846849693773,2.0922412872314453,14.64700984954834,214.53489685058594,-5.429991245269775,42.20753860473633,1781.476318359375,0.003391608130186796,1.956713318824768,3.8287270069122314,2376.8151913411857,459.4940197216294,211134.75415994116,2595.024389452988,372.8656224716863,139028.7724211981,22.69174659061306,7.607652685487915,57.87637938301148,22.69174659061306,7.607652685487915,57.87637938301148,0.9687871622858966,1.1407579209600005,1.3013286342329826,0.0006217135655453259,0.08408420406660744,0.007070153373514882,0.09569688921004257,0.03046185499344951,0.0009279246096419449,0.0028991997241973877,0.08661536127328873,0.0075022210367023945,0.0008889458840712905,0.02011360228061676,0.00040455698035657406,9.582875283446711,4.640280640291958,21.532204420668343
20,26.wav,112.34714673913044,131498,1276.6796116504854,0.31038808822631836,0.2870689630508423,0.08240858465433121,0.5106087664214275,0.2492297990170383,0.0621154927180733,0.26012064434466153,0.12518220208580538,0.01567058371905142,1.62432861328125,10.393011093139648,108.01467895507812,-2.8940482139587402,43.07440948486328,1855.4049072265625,0.011628580279648304,1.814498782157898,3.292405843734741,2830.058344595611,440.1420160535124,193724.9942956504,2918.3483496691756,169.13306851855904,28605.99486650359,20.931299151786153,7.450425545259564,55.508840805456266,20.931299151786153,7.450425545259564,55.508840805456266,1.0024584530639826,1.273621362017544,1.6221113737874242,0.014247755895833826,0.06583251497492848,0.004333920027924182,0.13121708258755804,0.04580365112261476,0.002097974456162208,-6.666088211204624e-06,0.07173721492290497,0.005146228242665529,-3.837538679363206e-05,0.02340501919388771,0.0005477949162013829,5.356843537414966,1.6859046314897763,2.842274426478679
21,27.wav,107.666015625,135582,1303.673076923077,0.2861408293247223,0.29675182700157166,0.08806164562702179,0.45619009691968654,0.2671817143651276,0.07138606849108864,0.2400571811789296,0.1603305432466313,0.025705883097759907,1.0360428094863892,7.442136287689209,55.38539505004883,-9.03512191772461,72.2676773071289,5222.61669921875,0.010410411283373833,1.9324909448623657,3.7345213890075684,1310.501364360313,378.89852469791435,143564.09201825602,1541.656671640375,331.72778520159346,110043.32347475454,22.41024491781987,7.242064176597404,52.447493537955445,22.41024491781987,7.242064176597404,52.447493537955445,0.673806112691368,1.0289471321780872,1.05873220081751,-0.020620858181677915,0.072509347997854,0.0052576055470738925,0.06542420756337074,0.023687871065188836,0.0005611152356010105,-1.9300064479921275e-07,0.05829240009188652,0.0033980037551373243,4.6038013579163817e-07,0.01700512506067753,0.0002891742915380746,6.319310657596372,2.560217447483096,6.55471337839686
22,28.wav,135.99917763157896,158588,1238.96875,0.24366235733032227,0.2978655695915222,0.08872389048337936,0.4225627600231231,0.27330923164787296,0.07469793610395067,0.23938794685854664,0.16132806399440547,0.02602674423218299,1.0409489870071411,8.798501968383789,77.41363525390625,-7.517117500305176,69.54698944091797,4836.78369140625,0.003665884491056204,2.187263011932373,4.784119606018066,1255.279492022168,333.0936809811918,110951.40030959998,1459.4813833789192,296.4899790712205,87906.30768965275,23.45456223274277,7.551676230281022,57.02781388699139,23.45456223274277,7.551676230281022,57.02781388699139,0.617827414830731,0.7356350535411753,0.5411589319985278,0.006964655211028173,0.09262838096723224,0.008580016960610712,0.06935823517318111,0.028409377170804904,0.0008070927112330509,-3.1331608624896035e-05,0.062026724219322205,0.0038473145104944706,-2.6643443561624736e-05,0.01283020619302988,0.00016461418999824673,2.468281179138322,1.2253691702863503,1.5015296034882586
23,29.wav,184.5703125,235238,1278.4673913043478,0.23757928609848022,0.2890227735042572,0.08353416621685028,0.44620512690037334,0.26430488211897213,0.06985707071192375,0.24410106474539298,0.15410387251298657,0.02374800352349882,0.8183127045631409,5.105563640594482,26.0667781829834,-10.308635711669922,62.910606384277344,3957.74462890625,0.004793121479451656,1.6857726573944092,2.841829299926758,1608.2584571423527,371.3843841337744,137926.3607784229,1752.7815007715283,245.43174708202267,60236.74247573395,25.66908800547393,9.592359261801345,92.01335620746603,25.66908800547393,9.592359261801345,92.01335620746603,0.5726103480264588,0.6529743490356889,0.4263755004985816,0.00374655787404511,0.08877934992986754,0.007881772973969872,0.0893084168803212,0.037587852199251134,0.0014128466329527485,-6.516715984616894e-07,0.05817336589097977,0.003384140320122242,-8.73843782756012e-06,0.007513576652854681,5.645383498631418e-05,5.331301587301588,3.3369054203682196,11.134937784482805
24,3.wav,117.45383522727273,144620,1268.5964912280701,0.3226562738418579,0.3008281886577606,0.09049759805202484,0.500756725903816,0.2585697221746014,0.06685830122545054,0.25654429349186364,0.1323569371438228,0.01751835881009386,1.3955613374710083,19.608184814453125,384.48089599609375,-1.7000187635421753,53.5855598449707,2871.412353515625,0.0046532596461474895,2.036015510559082,4.145359516143799,1534.0395348178824,357.48432108094653,127795.03981870528,2058.4980617915326,303.4657922842496,92091.4870867073,20.3755484743181,7.2166050573311225,52.07938855349713,20.3755484743181,7.2166050573311225,52.07938855349713,0.7918338473832256,0.9179029986803569,0.8425459149863912,0.01634789943999831,0.06386090660809662,0.004078215392808039,0.05462325246710526,0.021352376434925,0.00045592397941874045,5.177652565180324e-05,0.06628956645727158,0.004394306801259518,2.704124381125439e-05,0.02058667130768299,0.0004238110559526831,3.810394557823129,1.7488017546624204,3.0583075771103605
