,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
50,53.wav,123.046875,153592,1269.3553719008264,0.32553398609161377,0.2942372262477875,0.08657555282115936,0.5267259999752099,0.2501099144213131,0.06255496929183654,0.26236263277660077,0.12041255024233924,0.014499182255863871,1.4692533016204834,14.128575325012207,199.61663818359375,-7.628189563751221,51.53010559082031,2655.351806640625,0.0051647271029651165,1.6224236488342285,2.632258415222168,2126.8660979938436,482.6876240927763,232987.3424523293,2374.2681372334578,407.3532010351769,165936.6303936052,21.253259309672586,7.725140480289207,59.677795440202964,21.253259309672586,7.725140480289207,59.677795440202964,0.8022507810403245,1.135286546273363,1.288875542149301,0.008038846841214987,0.0620855727523719,0.0038546183439900636,0.0989820167376161,0.03373809489949667,0.0011382590474474429,2.2419621927838307e-06,0.06666295975446701,0.0044439504854381084,1.1629484106379095e-05,0.021151220425963402,0.0004473741282708943,1.6497777777777778,1.0044737408891629,1.0089674961358692
51,54.wav,172.265625,207852,1259.709090909091,0.2558993101119995,0.2922349274158478,0.0854012593626976,0.47680173963669165,0.25959927588830833,0.06739178404173402,0.25744395076167803,0.13059841327348523,0.017055945549552046,1.0760276317596436,7.168027400970459,51.380619049072266,-9.451359748840332,74.56864929199219,5560.4833984375,0.005045839585363865,1.7286584377288818,2.98826003074646,977.4285981591469,188.1687342664303,35407.47255543046,1429.3085800179965,353.431481490606,124913.81210864458,20.954959384886212,7.084303502688452,50.18735611820387,20.954959384886212,7.084303502688452,50.18735611820387,0.6117782041869086,0.7261928160978389,0.5273560061521096,-0.012163605000128497,0.07955159105361477,0.006328455639161561,0.04931640625,0.008336263865694455,6.949329523848307e-05,-9.198624866257887e-07,0.05723179876804352,0.0032754787243902683,-6.034983925928827e-06,0.016750521957874298,0.0002805799595080316,4.47912925170068,2.4780478767005447,6.140721279220078
52,55.wav,95.703125,118445,1260.0531914893618,0.2678346633911133,0.2927800416946411,0.08572014421224594,0.4291791507117544,0.2705720415724299,0.07320922968067274,0.23576633690688803,0.1665760118229546,0.027747567714841107,0.8161538243293762,5.8824310302734375,34.60299301147461,-12.597746849060059,66.76143646240234,4457.08984375,0.004532200749963522,1.64431893825531,2.703784704208374,1252.9761161841489,290.5376480505154,84412.12493472514,1550.553424482196,262.0298910676162,68659.66381290679,23.845783142843256,7.503584333090801,56.30377784380572,23.845783142843256,7.503584333090801,56.30377784380572,0.5489092523924932,0.6524641146434343,0.42570942089744057,0.00905980047528031,0.0969622276520569,0.00940167359124931,0.057648933339783284,0.01933458139574328,0.00037382603774862216,-1.8810147821568535e-06,0.05619533732533455,0.0031579160131514072,-1.1932818779314402e-05,0.008580828085541725,7.363061740761623e-05,27.985850340136057,9.896049037318894,97.93178654902023
53,56.wav,78.30255681818181,95402,1255.2894736842106,0.23096169531345367,0.29215481877326965,0.08535443246364594,0.4470689938597375,0.2708980576485718,0.07338575763776893,0.24106081031960433,0.15881756534271976,0.025223019061389063,2.074070692062378,16.25731086730957,264.3001403808594,-5.387609004974365,61.722312927246094,3809.64404296875,0.004568604286760092,1.659073829650879,2.752526044845581,1252.855218003938,365.0110865130754,133233.0932774558,1694.2068061020843,430.2983002440294,185156.62719290087,23.11380749861378,8.431948372174377,71.09775335101413,23.11380749861378,8.431948372174377,71.09775335101413,0.8079264895850528,0.9110148490736936,0.8299480552327647,0.0075067374249861525,0.08490653689931041,0.007209120008233959,0.055274231145994585,0.013638975885136512,0.0001860216631953353,-3.680045665532816e-06,0.0872081071138382,0.007605253718793392,-2.8961594580323435e-05,0.014108536764979362,0.00019905081717297435,6.460952380952381,3.4655335024480127,12.009922456589589
54,57.wav,112.34714673913044,99667,1060.287234042553,0.24787934124469757,0.2914234399795532,0.08492761850357056,0.4273015053034396,0.26620479352752385,0.07086499209703159,0.23392538898963267,0.16915154660653375,0.02861224571938236,1.1452021598815918,8.81564712524414,77.71562957763672,-6.0190510749816895,73.39936828613281,5387.4677734375,0.0010966771515086293,1.0966325998306274,1.2026029825210571,1145.6554957634673,278.3350279256284,77470.38777036036,1341.8136032724594,198.52532991361196,39412.306617308466,23.98070027659923,7.611772001696257,57.93907300580704,23.98070027659923,7.611772001696257,57.93907300580704,0.6684915420923037,0.8522021797734158,0.7262485552105614,-0.015827951712448784,0.08764644044265206,0.007681898522267356,0.06584053464079889,0.02209050265945844,0.00048799030774754045,0.0006355863297358155,0.0670909434556961,0.004501194227486849,0.0005617000279016793,0.010176224634051323,0.00010355553968111053,14.775631141345425,10.253619283849565,105.13670841813168
55,58.wav,89.10290948275862,103651,1233.9404761904761,0.24903732538223267,0.29334941506385803,0.08605388551950455,0.4351121655984973,0.2684855138893038,0.07208447116840355,0.23934467921550007,0.16139224846492076,0.026047457864562713,2.4825844764709473,21.78851890563965,474.7395935058594,-6.697477340698242,54.498016357421875,2970.03369140625,0.001716364175081253,1.919920563697815,3.6860949993133545,1659.2485730220785,327.07167097662324,106975.87795544049,1861.702172731244,303.48414425625214,92102.62581494964,23.09602282666927,7.621924225423809,58.093728898102334,23.09602282666927,7.621924225423809,58.093728898102334,0.9677315688211865,1.4183117504019953,2.011608221328372,-0.015192400457402468,0.08517637567983143,0.007255014973951779,0.08791122200319272,0.030501523208419194,0.0009303429180337348,5.61492333872593e-06,0.09922987222671509,0.009846567176282406,2.0850554847129388e-06,0.021327579393982887,0.0004548656288534403,3.658303854875283,2.418740043652693,5.850303398769031
56,59.wav,117.45383522727273,144663,1268.9736842105262,0.23968008160591125,0.290861576795578,0.08460045605897903,0.45290566016490996,0.26811696083541764,0.07188670468762087,0.24183800135464822,0.15763157816288748,0.024847714434122502,1.5997486114501953,10.17839241027832,103.59966278076172,-8.788578033447266,64.32530975341797,4137.7451171875,0.006007366813719273,1.8160016536712646,3.2978618144989014,1329.7526263183554,354.1248665961741,125404.4211417581,1510.5869304086777,300.34048023098984,90204.40406538159,22.708763257216766,7.240485280369553,52.42462709524816,22.708763257216766,7.240485280369553,52.42462709524816,0.8667690019864469,1.1203309310089642,1.2551413949754124,-0.015028586320079175,0.08636319955455699,0.0074586022373002315,0.07543340629837461,0.0259092680452444,0.0006712901706403227,2.57996589425602e-06,0.0764276534318924,0.00584118627011776,2.1984738850733265e-05,0.01770523190498352,0.0003134752332698554,5.510095238095238,2.7128728720212774,7.359679219748974
57,6.wav,161.4990234375,208835,1273.3841463414635,0.1797894686460495,0.2877568006515503,0.08280397951602936,0.3713437701746629,0.28299573888004864,0.08008658822426468,0.22401473740735564,0.18207342133778567,0.03315073075764683,2.4171829223632812,25.50397300720215,650.45263671875,-8.989466667175293,85.37943267822266,7289.64697265625,0.003412857186049223,1.8375768661499023,3.3766889572143555,675.0839814233871,113.07121873310261,12785.100505789134,815.326632204542,138.07633383087676,19065.07396417572,22.778188825611945,6.445895877041654,41.549573657662584,22.778188825611945,6.445895877041654,41.549573657662584,0.6160864216655842,0.7136023901361235,0.5092283712079883,-0.021146353351729787,0.09885952626480944,0.009773205933302546,0.04678977753724845,0.012636036896858731,0.00015966942845877522,0.00253626168705523,0.09849266707897186,0.009700805880129337,0.0005521829589270055,0.01084717083722353,0.0001176611112896353,3.4481632653061225,2.032595041270291,4.131442601796576
58,60.wav,99.38401442307692,117985,1241.9473684210527,0.21005941927433014,0.2886806130409241,0.0833364948630333,0.39764081789153605,0.27368587834036423,0.07490396000293664,0.23021811152449126,0.17416358534271809,0.030332954459430246,2.0115914344787598,16.61188316345215,275.9546813964844,-9.244211196899414,89.47403717041016,8005.60302734375,0.004660876002162695,1.8469072580337524,3.4110665321350098,613.1060561469849,101.2506301024547,10251.690096144106,673.5099054511221,134.92555169519565,18204.904500252913,24.828408012812385,5.773780513005665,33.336541412363964,24.828408012812385,5.773780513005665,33.336541412363964,0.6145317768897731,0.8392789764718426,0.7043892003476236,0.0019194890504694447,0.1023405182428384,0.010473581674212737,0.0414912457067531,0.008031746401918368,6.450895026472864e-05,1.2229763797222404e-06,0.08884552121162415,0.007893526926636696,4.531439401489479e-07,0.010584435425698757,0.00011203026951989159,4.327038548752833,2.874132135485761,8.260635532231941
59,61.wav,184.5703125,239889,1276.0053191489362,0.25309523940086365,0.29266786575317383,0.08565447479486465,0.4839366210780664,0.2611354649337329,0.06819173104615686,0.256104242114865,0.1332064206564532,0.01774395050410396,1.7721863985061646,11.406338691711426,130.10455322265625,-6.912788391113281,60.9647216796875,3716.697265625,0.0025554802268743515,1.9137015342712402,3.6622536182403564,1191.4246739863413,210.6734571147908,44383.305532697595,1713.6767628110747,278.33277270917137,77469.13236397524,20.989961984105463,7.878231865926193,62.06653733329492,20.989961984105463,7.878231865926193,62.06653733329492,0.8397070814226799,0.9618422282569298,0.9251404720582558,0.0025966018162814335,0.07572469147478048,0.005734228898950691,0.05025725468024381,0.008095947465737692,6.554436536798456e-05,-9.272399665860576e-07,0.07224688678979874,0.0052196127362549305,-1.264539150724886e-05,0.022808153182268143,0.0005202118190936744,4.7554467120181405,2.7458477537840076,7.53967988696068
60,62.wav,123.046875,155541,1285.4628099173553,0.2484605759382248,0.2895791828632355,0.08385610580444336,0.4454507630051746,0.26934548375020007,0.0725469896166293,0.24604734858118488,0.1509769372768644,0.022794035589502243,2.944878101348877,18.97079086303711,359.89093017578125,-7.468350887298584,74.6640853881836,5574.72607421875,0.005930236075073481,2.1793503761291504,4.749567985534668,809.5977708683524,166.03332264892245,27567.064229841184,813.4059665490647,139.83736566208552,19554.48883531181,24.46012058946612,7.78644861485571,60.62878203178841,24.46012058946612,7.78644861485571,60.62878203178841,1.0223465267882834,1.263536420138191,1.5965242850156347,0.010222531044469508,0.08538053065080665,0.007289835014213335,0.05664667182662539,0.018420124113672047,0.0003393009723630825,-4.7269662900362164e-05,0.0994899570941925,0.009898250922560692,-0.0001500743965152651,0.02689780481159687,0.0007234918884932995,2.6679727891156464,1.3438296741244478,1.8058781930574195
61,63.wav,78.30255681818181,95875,1261.5131578947369,0.27366089820861816,0.2954806983470917,0.0873088464140892,0.5131520033559266,0.24753768742713123,0.061274906696772116,0.25697841722697723,0.13151207706081955,0.01729542641285094,0.9642816781997681,7.658255100250244,58.648868560791016,-8.503299713134766,91.1405029296875,8306.591796875,0.004346668720245361,1.7697513103485107,3.132019519805908,686.3519681846619,137.36859290692354,18870.130317228082,885.5123820700015,307.8637347574327,94780.0791787949,22.841522697945052,6.662935248128463,44.3947061207527,22.841522697945052,6.662935248128463,44.3947061207527,0.5229795289589622,0.7179352613694043,0.515431039517555,-0.00013183804310494307,0.0794682765176337,0.006315206972683093,0.0430808052559017,0.011675709015198944,0.00013632218100759788,3.903782726411009e-06,0.05898052081465721,0.003478701924905181,8.825577424431685e-06,0.010603014379739761,0.00011242390610277653,5.737650793650794,3.2448247890829838,10.528887911847429
62,64.wav,129.19921875,165373,1281.9612403100775,0.29292458295822144,0.2973037362098694,0.08838950842618942,0.5220701675921603,0.2500470581484637,0.06252353128870117,0.2673396890213326,0.10891659197436587,0.0118628240073105,2.6352860927581787,19.651458740234375,386.1798095703125,-4.837861061096191,76.39432525634766,5836.09326171875,0.002007788047194481,1.4809818267822266,2.1933071613311768,656.8873172277641,121.28054147289693,14708.969739959071,989.2756229027476,203.96903627529937,41603.36775907439,19.82967806452256,6.4015410308301375,40.97972756940178,19.82967806452256,6.4015410308301375,40.97972756940178,0.9676243857226215,1.0715958451432102,1.1483176553281909,0.011836053457120136,0.06455030386887234,0.004166741729563755,0.03833366842830882,0.007206684436932813,5.193630057352962e-05,-3.0354342470673146e-06,0.08411047607660294,0.007074571680277586,-2.8107917387387715e-05,0.030580047518014908,0.0009351393091492355,2.6238548752834467,1.5802027897851045,2.4970408568446274
63,65.wav,184.5703125,233073,1273.622950819672,0.24818028509616852,0.2895538806915283,0.08384145796298981,0.46674817787701517,0.26049706385010596,0.06785872027452618,0.25720656199492054,0.13106531883029324,0.01717811780008642,4.310939311981201,23.819896697998047,567.3875122070312,-1.9112721681594849,27.17008399963379,738.2134399414062,0.007509475573897362,1.9689868688583374,3.8769092559814453,2900.4745097602818,304.5470623518965,92748.91318716995,2926.8555043101433,153.07449662494682,23431.801516980857,23.165281505897347,9.132411405030004,83.40093807072209,23.165281505897347,9.132411405030004,83.40093807072209,1.6033339468940628,1.7534939392028248,3.0747409948210396,0.007414056108748243,0.07320557931017169,0.005359056842137836,0.14360022766302244,0.030487290448116062,0.0009294748788677888,-1.8956199710373767e-05,0.12264179438352585,0.015041009522974491,-0.0001246319734491408,0.03848886489868164,0.001481392653658986,2.727183673469388,1.4350697496991252,2.0594251865015094
64,66.wav,143.5546875,20309,423.1041666666667,0.2366556078195572,0.28914663195610046,0.08360577374696732,0.44773994662518346,0.2687924007715673,0.07224935471254285,0.24757244153458752,0.14846285571124038,0.022041219525936576,2.46152400970459,16.629941940307617,276.5549621582031,-7.559953212738037,82.07772827148438,6736.75341796875,0.006501225288957357,2.0780575275421143,4.318322658538818,757.883989494275,208.65682965032687,43537.67255972553,755.43376645537,167.8992414738049,28190.155287479047,23.82928587982214,7.100392848952456,50.41557860945518,23.82928587982214,7.100392848952456,50.41557860945518,0.8704781405449541,1.1251365366639974,1.265932226136255,0.008243186090007858,0.09161923608202494,0.00839408442025382,0.053550370619946094,0.025436907123449478,0.0006470362440069948,-9.630459771869937e-07,0.08710293471813202,0.007586921565234661,-5.782000243925722e-06,0.031230809167027473,0.0009753634803928435,2.9361632653061225,2.0876337315455036,4.358214597086604
65,67.wav,129.19921875,153857,1240.782258064516,0.2692803740501404,0.29130175709724426,0.08485671877861023,0.4806852002829567,0.25850289101406504,0.06682374466262958,0.2554283514505782,0.1344979204618914,0.018089690608573267,2.041438102722168,16.779296875,281.5448303222656,-9.486207008361816,48.50769805908203,2352.996826171875,0.006090214010328054,1.6417460441589355,2.6953301429748535,1755.0802279749587,310.6349353666531,96494.06307024477,2027.5141114963722,242.3874517936828,58751.6767870349,23.2021058463049,8.245805372947352,67.99330624852743,23.2021058463049,8.245805372947352,67.99330624852743,0.944070690883126,1.0686498828542654,1.1420125721244354,0.022818089398137273,0.08040930642495092,0.0064656565597416525,0.08353426434307276,0.030008734632725267,0.0009005241542573249,-2.2515971522807376e-06,0.08720750361680984,0.007605148945003748,-1.2576546396303456e-05,0.016621386632323265,0.0002762704680208117,3.864961451247166,2.3656390766752566,5.59624824109296
66,68.wav,129.19921875,162267,1267.7109375,0.2398541420698166,0.29512083530426025,0.08709631115198135,0.4042964440003988,0.27710988179826956,0.07678988659025092,0.2278235289995159,0.177284440850121,0.03142977296754005,0.6281280517578125,5.061461925506592,25.618396759033203,-12.398015022277832,74.26248168945312,5514.916015625,0.004671125672757626,1.7403644323349,3.0288684368133545,1547.266271517724,321.348062387293,103264.57720006755,1791.6345216700347,346.00048697311297,119716.33698563131,23.477450628435065,7.2990068190541635,53.275500544599176,23.477450628435065,7.2990068190541635,53.275500544599176,0.4466608081942258,0.624896651013307,0.39049582444764686,-0.007843959873585061,0.0848652959749925,0.007202118460923078,0.07002773225861068,0.02308370453418965,0.0005328574150217679,-2.207794204878155e-05,0.04950350150465965,0.0024505965411663055,-7.814220589352772e-05,0.009325794875621796,8.69704526849091e-05,25.257505668934236,12.051131576047252,145.22977226320313
67,69.wav,117.45383522727273,147750,1273.7068965517242,0.32301080226898193,0.2887256145477295,0.08336248248815536,0.502582862872707,0.24991309909947934,0.06245655710150619,0.2567778925984738,0.13190317360101692,0.017398447206020008,2.0902669429779053,9.416031837463379,88.66165924072266,-1.630926489830017,40.844825744628906,1668.2998046875,0.011211132630705833,1.8770095109939575,3.523164749145508,2335.7283999159117,586.8620001429986,344407.0072118408,2588.2068240985463,325.4537366373038,105920.13469118348,21.030676619944185,7.730229885702494,59.756454085807995,21.030676619944185,7.730229885702494,59.756454085807995,1.206976746247444,1.3753225114898542,1.8915120106107601,0.011197878347716933,0.069339838717429,0.004808013233359066,0.10832436387383901,0.058379306642035306,0.0034081434440047876,6.073375402593229e-07,0.08209102600812912,0.0067389365285634995,1.747132591845002e-05,0.02468820847570896,0.0006095076096244156,6.3506575963718825,2.662423734227759,7.088500140579285
68,7.wav,117.45383522727273,149915,1281.3247863247864,0.2660346031188965,0.29017868638038635,0.08420366793870926,0.4585414471929667,0.260801677146364,0.06801751480235628,0.24767702731109095,0.14828831199954512,0.02198942347567444,2.0868561267852783,11.026223182678223,121.57760620117188,-9.045559883117676,64.53893280029297,4165.27392578125,0.005405833013355732,2.1341664791107178,4.554666996002197,1033.7394040595307,263.0467779441207,69193.60738678357,1400.5860292798156,300.6291706290024,90377.89823308183,23.3672141124891,7.089890560141176,50.26654815477895,23.3672141124891,7.089890560141176,50.26654815477895,0.8988703248156468,0.9617830483106224,0.9250266320176731,0.006926758150274653,0.09577281466921034,0.00917243202966291,0.050016704358552634,0.013848437432062433,0.00019177921930974793,-2.439408717691549e-06,0.0848725363612175,0.00720334704965353,-3.0226012768252986e-06,0.01846895180642605,0.0003411021607462317,2.8200634920634924,1.7384827496242523,3.022322270741101
69,70.wav,198.76802884615384,234069,1258.4354838709678,0.30173203349113464,0.28152263164520264,0.07925499975681305,0.4849478170979158,0.24931433741629885,0.06215763884132811,0.253613886121872,0.1378888323958669,0.019013330099495476,3.5516927242279053,17.40816307067871,303.04412841796875,-3.0036983489990234,32.814239501953125,1076.7742919921875,0.011986999772489071,1.596826434135437,2.5498545169830322,2364.638334597105,346.8011996751065,120271.07209609306,2557.4361833668972,211.87316318113866,44890.23727638141,22.34267463670351,8.152265448226357,66.45943193834529,22.34267463670351,8.152265448226357,66.45943193834529,1.5541587341807437,1.6539304147790987,2.7354858169313614,-0.006986525177232883,0.07813796670716842,0.00610554184113056,0.10591621517027863,0.02996813636271096,0.000898089197054039,-2.2453621568274684e-05,0.11370494216680527,0.012928813695907593,4.096542397746816e-05,0.024890733882784843,0.0006195486057549715,4.318911564625851,2.300393301409473,5.291809341169574
70,71.wav,117.45383522727273,148123,1276.9224137931035,0.2760359048843384,0.28973087668418884,0.08394398540258408,0.45408549452989927,0.2703395283058662,0.07308346056463824,0.24022502666963946,0.16007894894365202,0.02562526989490435,3.718661069869995,23.013975143432617,529.64306640625,-2.306391716003418,49.56766891479492,2456.95361328125,0.010205615311861038,3.3827316761016846,11.44287395477295,1796.3517757349664,1019.9360312877609,1040269.5079190284,2117.0627083818804,646.7475966658487,418282.45379305136,21.666009185182915,6.179810773858193,38.1900612006938,21.666009185182915,6.179810773858193,38.1900612006938,1.2728383583815828,1.5723551602492623,2.4723007499624834,0.0020029189213735914,0.07533061806487454,0.005674702018036003,0.08009002968991873,0.057504610277863404,0.003306780203208953,5.734578735427931e-05,0.10409097373485565,0.010834931395947933,0.0003500143648125231,0.04345015808939934,0.0018879163544625044,3.903274376417233,2.489130401932608,6.195770157825185
71,72.wav,103.359375,130707,1269.0,0.27716636657714844,0.2910526990890503,0.08471167087554932,0.49976785846068683,0.25683282526145,0.06596310013177852,0.26143388269302836,0.12241592344699782,0.014985658313381231,1.115084171295166,9.39335823059082,88.23517608642578,-5.183116436004639,58.41119384765625,3411.867431640625,0.006512760184705257,2.015148401260376,4.0608229637146,1585.4342422459385,371.6727009106356,138140.59660220682,1679.6941806683465,199.52022767602665,39808.32125189351,22.980091939573796,8.341932484189282,69.58783757077236,22.980091939573796,8.341932484189282,69.58783757077236,0.7681177181996582,0.9437020385092595,0.8905735374865319,0.016620180823706022,0.06928028053422872,0.004799757270901431,0.09381632612954721,0.03807183449541547,0.0014494645818463076,-5.941989002167247e-06,0.06001593545079231,0.003601912409067154,-1.284291829506401e-05,0.01837199367582798,0.0003375301603227854,4.085551020408163,2.612801859495856,6.826733556985002
72,73.wav,112.34714673913044,13047,383.7352941176471,0.2691594958305359,0.2847948670387268,0.08110812306404114,0.4681202735369906,0.2567330621845844,0.06591186521867368,0.2518330144833187,0.14111508122655753,0.019913466149577928,1.9654560089111328,12.347208023071289,152.4535369873047,-7.386542797088623,80.49919891357422,6480.12158203125,0.0008623925969004631,1.183722972869873,1.4012000560760498,686.7262128553622,146.0347221387967,21326.140070155554,694.7809318781697,142.7923109903669,20389.644077969657,24.55803826539984,6.784654048366951,46.031530556022055,24.55803826539984,6.784654048366951,46.031530556022055,0.8590975240906406,1.0413746387153486,1.0844611381595228,0.03979081504569938,0.08001734078473591,0.00640277482626056,0.045937005727569015,0.011588362871567101,0.00013429015404311492,3.007624513884366e-07,0.0824345052242279,0.006795447785407305,-2.1248159498554742e-07,0.015904365107417107,0.00025294884108006954,6.017451247165534,3.9360958383206115,15.492850448444836
73,74.wav,86.1328125,108589,1262.6627906976744,0.18830224871635437,0.29065224528312683,0.08447873592376709,0.37494502646781613,0.28845616868060114,0.08320696124989142,0.24865229251780419,0.14664709597865785,0.021505370758973685,0.7880138754844666,11.98201847076416,143.5687713623047,-13.255664825439453,68.05412292480469,4631.36328125,0.0006731842295266688,2.0965206623077393,4.39539909362793,1783.934869947526,376.3514515387119,141640.4150752954,1696.8252410345365,252.0214516576393,63514.81209562381,25.161972861688685,7.819706657042737,61.14781220219849,25.161972861688685,7.819706657042737,61.14781220219849,0.42573275514694786,0.5241137984566471,0.27469527373265484,-0.008495717367496977,0.10213765655613127,0.010432100886778227,0.09623996982633513,0.036244268695348525,0.0013136470132606212,1.0297657127011917e-06,0.056175101548433304,0.0031556421890854836,5.545171006815508e-07,0.009443097747862339,8.91720992513001e-05,3.8092335600907026,2.5571219510775545,6.538872672682679
74,75.wav,143.5546875,133504,1094.295081967213,0.2493012696504593,0.29095709323883057,0.08465602248907089,0.45583553020337025,0.2663282517203854,0.07093073766443696,0.2516959656835076,0.14135937956845981,0.019982474191979894,1.6857690811157227,13.135272979736328,172.535400390625,-9.24030876159668,76.94434356689453,5920.431640625,0.003312932327389717,2.2221288681030273,4.937857151031494,830.6063962708109,159.541548947029,25453.505840417252,852.9632636341356,169.49246488976203,28727.695654407213,24.619128517314735,8.146666026155513,66.36816734171646,24.619128517314735,8.146666026155513,66.36816734171646,0.7498114033864405,0.9460951389072211,0.895096011863874,0.0032393914505640963,0.08959189727851614,0.00802670805796419,0.04980185305001935,0.012022941742442938,0.00014455112814217683,-4.731187345896615e-06,0.07437703013420105,0.005531942937523127,-5.993014565319754e-05,0.021867960691452026,0.00047820768668316305,3.2415056689342405,1.9676551755179166,3.8716668897424427
