,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
75,76.wav,135.99917763157896,163682,1288.8346456692914,0.2711096704006195,0.2975330650806427,0.0885259211063385,0.5132720129180943,0.2493638069086214,0.06218230819596022,0.26385663799458736,0.11710255300174552,0.013713007919526617,2.1253557205200195,15.285954475402832,233.66041564941406,-3.3055832386016846,44.987789154052734,2023.901123046875,0.010267834179103374,2.116093873977661,4.477852821350098,2943.037047791843,651.08078019232,423906.1823358402,2845.0974598443577,300.08761587751275,90052.57720304963,22.40731354914331,8.67706900544751,75.29152652529784,22.40731354914331,8.67706900544751,75.29152652529784,1.0229709013967858,1.2706613584778035,1.6145802879286568,-0.0051056919061959385,0.06473304421555087,0.004190367013412464,0.14661759414909056,0.055150424782642773,0.003041569353705938,-8.520080882590264e-05,0.08568426221609116,0.007341792341321707,-0.00023870187578722835,0.026490844786167145,0.0007017648895271122,4.174947845804988,1.3365217101120255,1.7862902816007733
76,77.wav,234.90767045454547,294406,1280.0260869565218,0.24690166115760803,0.28663650155067444,0.08216048777103424,0.4532837357772438,0.26065908942797805,0.06794316090142266,0.24612258847653856,0.15085425010566253,0.02275700477494178,0.7847952842712402,5.732982635498047,32.867088317871094,-10.068687438964844,91.41846466064453,8357.3359375,0.005295996554195881,1.4711016416549683,2.164139986038208,651.7212631490406,114.72669123713733,13162.213682221445,702.2994639992943,110.11766982873063,12125.901208509333,24.689097296088388,6.602508698794322,43.59312111765469,24.689097296088388,6.602508698794322,43.59312111765469,0.4730176029963084,0.6667430233990603,0.44454625925131996,0.014191966288009809,0.08666917220191071,0.007511545410164452,0.04457021423906734,0.01002859219868972,0.00010057266148762032,-1.31499831468318e-07,0.05263034626841545,0.0027699533384293318,1.6581094541834318e-06,0.01000592578202486,0.00010011854465119541,2.755047619047619,1.7059521480824251,2.9102727315470402
77,78.wav,135.99917763157896,171886,1273.2296296296297,0.23970460891723633,0.2868567109107971,0.0822867676615715,0.46013192653291335,0.2627608649115511,0.0690432721290664,0.25273503255626745,0.13949314195370244,0.019458336652115778,1.0977603197097778,7.81779670715332,61.117942810058594,-4.1365814208984375,46.116817474365234,2126.760986328125,0.006486562080681324,1.954980731010437,3.8219497203826904,2206.435716058863,392.6486682777905,154172.97670032235,2328.4238115752187,227.54621788644803,51777.28127442688,23.04677649725652,8.359891697018432,69.88778918587772,23.04677649725652,8.359891697018432,69.88778918587772,0.7993357174546937,0.8920470020282201,0.7957478538275353,0.020324512329624594,0.0836604151261769,0.00699906505908425,0.1129207079624613,0.03646060340476785,0.0013293756006397689,-1.6311774743371643e-05,0.0637873187661171,0.004068822134286165,-4.173408160568215e-05,0.017103100195527077,0.0002925160515587777,4.472163265306123,3.0465199927334647,9.28128406612471
78,79.wav,143.5546875,184722,1282.7916666666667,0.24764785170555115,0.29269757866859436,0.08567186444997787,0.4706840298145093,0.2634866049279422,0.06942519097645347,0.2519148708160757,0.1409689015175092,0.01987223119505321,1.9005045890808105,14.583372116088867,212.6747283935547,-6.471310615539551,78.1072998046875,6100.75,0.00523756816983223,1.7144970893859863,2.939500331878662,732.0562248593067,119.14301925568539,14195.05903736062,1025.0945063706747,199.46493738236057,39786.261244949026,20.913176852446117,6.1739732584030484,38.117945795475954,20.913176852446117,6.1739732584030484,38.117945795475954,0.7854920100349572,0.8767161192005323,0.7686311536660418,0.010483143517551873,0.08199539061945842,0.00672324408283757,0.044183595261706655,0.005667177812294225,3.2116904356159955e-05,-1.4957366829548846e-06,0.07822984457015991,0.006119908299297094,-6.6436518864065874e-06,0.020782597362995148,0.00043191632721573114,7.778684807256236,3.6868798712308157,13.593083184886956
79,8.wav,135.99917763157896,172926,1280.9333333333334,0.2231917530298233,0.2938216030597687,0.08633112907409668,0.3628320156427268,0.2841399226735352,0.08073549565692258,0.22230894926032718,0.18415228592689964,0.0339120644121026,2.696578025817871,30.08867835998535,905.3285522460938,-12.332634925842285,71.89158630371094,5168.39990234375,0.0007034674054011703,2.634260654449463,6.939329147338867,913.8796235670094,332.00532085598485,110227.53307668546,1354.7102827776425,467.7829648537166,218820.90220733342,24.61214229493049,6.905993630590875,47.69274802576173,24.61214229493049,6.905993630590875,47.69274802576173,0.7336490670438955,0.9163168705303908,0.8396366072186089,0.006200888104205656,0.10140880423646047,0.010283745576668763,0.03879171554518189,0.013720293136075914,0.00018824644373985184,4.284054000436299e-07,0.1002940982580185,0.010058906860649586,-5.294933089317055e-06,0.016584262251853943,0.00027503774617798626,3.640888888888889,1.826151635065499,3.334829794252395
80,80.wav,172.265625,212175,1309.7222222222222,0.2717796862125397,0.30107080936431885,0.09064363688230515,0.4817891643081712,0.25987456127814673,0.06753478759950923,0.25833411513840476,0.1288286392421761,0.016596818288990758,1.1474382877349854,7.890949726104736,62.26708984375,-9.815299987792969,75.89208221435547,5759.60791015625,0.008537734858691692,1.771676778793335,3.138838768005371,1075.40734787544,619.2248863154151,383439.45983233873,1483.9956501932315,435.3769041859187,189553.04869851464,20.414960081762437,7.143498506335056,51.029570910011174,20.414960081762437,7.143498506335056,51.029570910011174,0.6287665871529017,0.772766227791433,0.5971676428150009,-0.01099973494188584,0.07731177443507785,0.005977110466300357,0.05698699478763545,0.05902172642829596,0.0034835641905766094,-8.165529834514018e-07,0.05833844095468521,0.0034033735282719135,-1.0250118975818623e-05,0.018088042736053467,0.0003271772584412247,6.183473922902495,2.085522948269893,4.3494059677603465
81,81.wav,143.5546875,181537,1287.4964539007092,0.23689211905002594,0.29515066742897034,0.08711390942335129,0.4652086805209079,0.26998436937729536,0.07289155970805586,0.24740652812634795,0.14873917834182068,0.02212334317379994,1.6943933963775635,18.038171768188477,325.3756103515625,-10.288878440856934,71.20697021484375,5070.4326171875,0.0043760244734585285,1.7452858686447144,3.046022891998291,1059.7957494388722,259.80159535267893,67496.86894779712,1381.8529057513804,393.93806378718386,155187.19810039533,21.340221650727184,6.865179605949786,47.130691021948856,21.340221650727184,6.865179605949786,47.130691021948856,0.7067945217749492,0.8611951886727235,0.7416571529930478,-0.020667060932065464,0.0781928806901965,0.006114126590631306,0.055368334885352165,0.00983223959846461,9.667293552161554e-05,-4.602792614605278e-06,0.07346990704536438,0.00539782689884305,-1.1160353096784092e-05,0.018953846767544746,0.0003592482826206833,3.7337687074829935,1.1855054667120766,1.4054232116042185
82,82.wav,80.74951171875,98896,1251.8481012658228,0.22906051576137543,0.28761059045791626,0.08271985501050949,0.4319179802781493,0.2640646691497714,0.06973014949317823,0.2354636004366391,0.1670036712253599,0.0278902262027481,0.8311997056007385,6.791802883148193,46.12858581542969,-7.9216227531433105,95.71490478515625,9161.3427734375,0.0014995153760537505,1.6476051807403564,2.7146027088165283,572.8335969637816,71.29348483786757,5082.7609803272535,820.0530280730273,180.29549941176526,32506.467108137847,22.37060583549402,5.71169219428043,32.62342772220399,22.37060583549402,5.71169219428043,32.62342772220399,0.443522281877519,0.5860742927391486,0.34348307660969324,0.009350689269230815,0.09084036961894373,0.008251972752506316,0.04014525989260836,0.009908484010624927,9.817805538880983e-05,0.001819096738472581,0.05525137856602669,0.003052714979276061,0.0007325010374188423,0.00949858594685793,9.022313315654173e-05,5.838657596371883,3.7149712405624205,13.801011318205889
83,83.wav,103.359375,129578,1282.950495049505,0.21741287410259247,0.308940052986145,0.09544394910335541,0.3872634288814023,0.2909758178537867,0.08466692657568003,0.234224077568944,0.1687377101311697,0.02847241482031065,0.5425629019737244,6.93953275680542,48.1571159362793,-15.80823802947998,83.12310028076172,6909.44970703125,0.0032845488749444485,2.315847635269165,5.363150596618652,1419.7164378859832,779.659299595033,607868.6234450174,1652.838642044346,509.16243671842483,259246.38696504396,22.981780246989928,8.162165028212817,66.62093794778032,22.981780246989928,8.162165028212817,66.62093794778032,0.3304126332471281,0.4428654489915603,0.19612980591049625,0.007679397536378861,0.09445647509741922,0.008922025687829377,0.06434125870743033,0.05230617636055571,0.002735936085461557,-7.763695748508326e-07,0.04380868747830391,0.0019192012259736657,-6.714175924571464e-06,0.01073915883898735,0.00011532952339621261,2.765496598639456,1.733006813354939,3.0033126151346403
84,84.wav,80.74951171875,105164,1282.4878048780488,0.2459469586610794,0.294649213552475,0.0868181511759758,0.4064981235271932,0.2741263429527789,0.07514525190066454,0.23258065774566106,0.17099582151599205,0.02923957097592901,4.217007160186768,34.6772346496582,1202.5106201171875,-9.177136421203613,67.91265869140625,4612.12890625,0.005381637252867222,2.36932635307312,5.613707065582275,970.0535956579128,344.7827031572133,118875.11239639505,1460.878068569134,386.2682493849653,149203.16048292577,22.49933026312227,6.868946673575119,47.18242840441869,22.49933026312227,6.868946673575119,47.18242840441869,1.0336202136375434,1.397084551298529,1.9518452434770122,-0.005183060721185045,0.09550776577221813,0.009121733322800881,0.04050429022349071,0.017278869139771592,0.0002985593187493511,6.832476628915174e-06,0.12148422002792358,0.014758416451513767,5.2601985771616455e-06,0.02699672430753708,0.000728823128156364,2.9373242630385485,2.2982066682064777,5.281753889788719
85,85.wav,135.99917763157896,162262,1238.6412213740457,0.24315066635608673,0.28793054819107056,0.08290399610996246,0.44359848831400517,0.26730319847293205,0.0714509999138597,0.2389590315052438,0.16196269507330766,0.026231914595409238,1.1406644582748413,7.844832897186279,61.54140090942383,-10.812085151672363,52.5412712097168,2760.585205078125,0.005638251081109047,1.6668084859848022,2.7782504558563232,1838.422247685389,402.3899774973156,161917.69399029016,2058.2370169409737,280.7736425300118,78833.83833957085,24.28059314411542,8.48061429113164,71.92081875494623,24.28059314411542,8.48061429113164,71.92081875494623,0.7206831673594974,0.8168192287155517,0.6671936523994687,-0.0284565206651394,0.09808818686405978,0.009621292402278709,0.09144956039570433,0.03789994635702966,0.0014364059338657258,-1.406256046720955e-06,0.0669897049665451,0.004487620200961828,-6.887035851832479e-06,0.01113947294652462,0.00012408786278683692,12.488852607709749,10.944486820234653,119.78179175829003
86,86.wav,117.45383522727273,140450,1254.017857142857,0.25633978843688965,0.29482302069664,0.0869206115603447,0.4604088756369762,0.2634809379563671,0.06942220466636699,0.25201575534371307,0.1407884668283275,0.01982139239187107,1.3885358572006226,10.945691108703613,119.80815887451172,-8.344711303710938,80.32601165771484,6452.26806640625,0.003941164817661047,1.6200299263000488,2.6244969367980957,774.4848804183017,171.52300468241145,29420.14113528254,873.7297134780997,281.22096760876065,79085.2326228076,23.669733398928713,6.916800274565738,47.84212603823267,23.669733398928713,6.916800274565738,47.84212603823267,0.6589518669966612,0.8227611629773485,0.6769359313038389,0.00016736973157755464,0.08653599529992467,0.007488478482548585,0.046433770619678794,0.012898504530808609,0.0001663714191312902,-3.86448800782091e-06,0.07000834494829178,0.0049011679366230965,-3.071638639084995e-05,0.013487202115356922,0.0001819046156015247,3.154430839002268,2.2105747439053336,4.8866406983921316
87,87.wav,129.19921875,163215,1275.1171875,0.23093098402023315,0.2945360839366913,0.08675151318311691,0.4218792235948346,0.27504597010992604,0.07565028567371032,0.23816058732668835,0.16313450884941597,0.026612867977540176,1.9584418535232544,23.34591293334961,545.0316772460938,-7.224442005157471,84.42328643798828,7127.291015625,0.001814685994759202,2.2013375759124756,4.845887184143066,703.2929043246039,222.02057748052835,49293.136824787296,1158.0193164327322,315.7775582176755,99715.46627391745,22.466402294648766,6.513108822749058,42.420586536971626,22.466402294648766,6.513108822749058,42.420586536971626,0.5608226598889507,0.8070964567940334,0.651404690569483,-0.02341844599794214,0.08558766624851308,0.007325248613866864,0.03823143926567337,0.012223711172444113,0.00014941911482733503,6.568516710103722e-06,0.08429136872291565,0.007105035241693258,1.5834206351428293e-05,0.016242099925875664,0.00026380582130514085,2.081668934240363,1.1720966444275498,1.3738105438783221
88,88.wav,107.666015625,137966,1277.462962962963,0.254994660615921,0.2918591797351837,0.08518178761005402,0.47135122692229264,0.265631972718771,0.07056034493046588,0.2512596822925884,0.14213340700750426,0.020201905387560865,2.3206167221069336,12.223155975341797,149.40553283691406,-7.385978698730469,74.34904479980469,5527.78076171875,0.005978267639875412,1.7488223314285278,3.058379650115967,829.8770757721077,100.72951345503556,10146.43488088819,844.0821171192226,110.5292684185364,12216.719177136869,25.264520928032375,8.28039701456626,68.56497471883785,25.264520928032375,8.28039701456626,68.56497471883785,0.9686965936156909,1.1452168033811467,1.3115215267465323,0.00893847850807983,0.08130415932822926,0.0066103663240700905,0.05126612991002322,0.00787214930091558,6.197073461590565e-05,9.080256972993084e-07,0.08707387000322342,0.007581859361380339,-1.7168825934277265e-06,0.022776471450924873,0.0005187676870264113,2.800326530612245,1.7362005882022582,3.014392482473867
89,89.wav,80.74951171875,93776,1217.8701298701299,0.22943291068077087,0.28597453236579895,0.08178143948316574,0.4306912246751638,0.267481566476023,0.07154638840446712,0.23878262110330137,0.1622226654705517,0.026316193192370527,0.7013439536094666,6.13831090927124,37.67885971069336,-9.835358619689941,96.13834381103516,9242.5810546875,0.002725237747654319,1.3341877460479736,1.7800569534301758,546.5591060701811,81.14370123651148,6584.300250360235,686.3457274301826,99.25655008746823,9851.862735266088,22.778857072523092,5.8039601889353305,33.68595387474623,22.778857072523092,5.8039601889353305,33.68595387474623,0.41449121934301,0.47130492303023735,0.22212833047253797,-0.02551749419073599,0.0894500202089736,0.008001306115385784,0.03409654363390093,0.00734529611388442,5.395337500064557e-05,-2.4462886358378455e-05,0.05171606317162514,0.0026745512150228024,-0.00010675304656615481,0.006946437992155552,4.825299765798263e-05,5.959401360544218,3.4954576184767334,12.218223962567038
90,9.wav,89.10290948275862,110789,1258.965909090909,0.21148094534873962,0.2942163646221161,0.08656326681375504,0.43670877346832515,0.2690719346921455,0.07239970603897422,0.23922309591623514,0.1615724101249502,0.026105643713585102,1.0347410440444946,22.150470733642578,490.64337158203125,-9.279915809631348,64.95235443115234,4218.80859375,0.003235739655792713,1.5596507787704468,2.4325103759765625,1716.590028502224,372.42870919140756,138703.14342997802,2012.9042654079658,384.01507658544233,147467.57904492313,23.716129904240887,7.489200203640515,56.08811969020914,23.716129904240887,7.489200203640515,56.08811969020914,0.4059640560545774,0.4986583706045273,0.24866017057396206,-0.020624253619387384,0.08326460822306955,0.006932994982541262,0.08468864133852554,0.02712867610876171,0.0007359650674140983,-7.5222101258987095e-06,0.06617556512355804,0.004379205871373415,-4.244730916980188e-06,0.005609853658825159,3.1470459362026304e-05,3.145142857142857,2.029169969100358,4.117530763498748
91,90.wav,143.5546875,179754,1265.8732394366198,0.3240704834461212,0.2842017412185669,0.08077062666416168,0.5392448493285938,0.23738440361660956,0.05635135508041339,0.2668814723980518,0.11003459921307131,0.012107613023981232,1.7503304481506348,9.348764419555664,87.39939880371094,-1.7962191104888916,29.377059936523438,863.0115966796875,0.0042942119762301445,1.5552654266357422,2.4188504219055176,2897.755666129365,253.2817958760105,64151.66812217705,2797.069981689503,135.97059797045733,18488.003512443738,20.994271513067133,8.179255666889114,66.90022326433768,20.994271513067133,8.179255666889114,66.90022326433768,1.210561340831765,1.3312891301438716,1.7723307480392265,0.006982459306160881,0.06277194325750764,0.0039403168603237585,0.1507054379111842,0.03366643174475305,0.0011334286264241158,7.736880434094928e-06,0.07783513516187668,0.00605830829590559,7.087822723406134e-06,0.023727836087346077,0.0005630101659335196,8.129306122448977,5.455285589691178,29.760140865092218
92,91.wav,161.4990234375,208044,1284.2222222222222,0.23764729499816895,0.2871662378311157,0.08246444910764694,0.43586701347323276,0.2661324140216783,0.070826461793006,0.23625580320898415,0.16588106818866066,0.02751652878341109,2.00262188911438,27.378101348876953,749.5604248046875,-5.684870719909668,47.890071868896484,2293.458984375,0.004709972068667412,1.4414716958999634,2.077840566635132,1914.680257717198,474.4582400227874,225110.62152552092,2304.6939225195943,351.8286137029603,123783.37342014688,22.816026142444446,7.770471831146264,60.38023247863757,22.816026142444446,7.770471831146264,60.38023247863757,0.8127221637939961,0.944763868112654,0.8925787664911843,-0.01826934134307685,0.08249703844630475,0.006805761352411083,0.07614239672020123,0.03517294905675623,0.0012371363453491685,-6.753580237273127e-07,0.08933659642934799,0.007981027476489544,1.2607006283360533e-05,0.011974270455539227,0.00014338316395878792,5.515900226757369,4.008852880243804,16.070901415439042
93,92.wav,117.45383522727273,154267,1296.361344537815,0.24509872496128082,0.2924741506576538,0.08554112911224365,0.44074879695417624,0.26503997363114673,0.07024618762239894,0.24164520597309772,0.15792696971560152,0.024940927763552525,1.473738431930542,11.724220275878906,137.4573516845703,-8.481334686279297,55.98252487182617,3134.04296875,0.008484319783747196,1.5387850999832153,2.3678596019744873,1561.277945408708,448.77219593633987,201396.4838455246,1833.400375144872,294.11421772459346,86503.17306774957,24.454435275795767,8.175899445548804,66.84533174372524,24.454435275795767,8.175899445548804,66.84533174372524,0.8015824742261833,0.8985262300682221,0.8073493861206116,-0.0019194079203600982,0.0905614992295305,0.008201385142700253,0.08162989188273993,0.04351901596865433,0.0018939047508799909,-0.007499920204281807,0.07548072189092636,0.005697339307516813,-0.00022992439335212111,0.012211133725941181,0.00014911178732290864,4.1099319727891155,2.0627371923685076,4.254884724780313
94,93.wav,95.703125,117651,1251.6063829787233,0.24756082892417908,0.2964506447315216,0.08788298070430756,0.41871825662423057,0.27495082137732946,0.07559795417606813,0.2417071961776652,0.15783207737739818,0.02491096464926501,1.3961079120635986,16.488372802734375,271.866455078125,-12.104119300842285,89.37704467773438,7988.255859375,0.0009509655646979809,1.538151741027832,2.365910768508911,575.7876028086787,126.39307856506754,15975.210309155334,918.1080369137406,296.99097917352265,88203.64171044776,22.30266278512509,5.692224862416217,32.40142388430932,22.30266278512509,5.692224862416217,32.40142388430932,0.4932267396530953,0.6541786556514212,0.42794971350990074,0.017925118859107945,0.09175251419992249,0.008418523862006977,0.03104270722474845,0.00833157674877987,6.941517112080936e-05,0.0031572242733091116,0.0696071907877922,0.004845161456614733,0.0001420418411726132,0.013807413168251514,0.00019064465595874935,7.005460317460317,3.55470963253749,12.635960571654817
95,94.wav,135.99917763157896,165170,1241.8796992481202,0.2782996892929077,0.28964170813560486,0.08389231562614441,0.47661879829773196,0.2621513717646422,0.06872334171808366,0.25901890591254,0.12744622282831322,0.016242539713204066,2.6514546871185303,14.917734146118164,222.53880310058594,-10.84675407409668,54.70241165161133,2992.353759765625,0.004533796571195126,1.5741243362426758,2.477867603302002,1327.8774971175653,278.41725589640544,77516.16838088451,1578.7846931210208,237.8239884969129,56560.249504579755,23.908345317812984,8.723036537076887,76.09136642717833,23.908345317812984,8.723036537076887,76.09136642717833,1.1094862300829624,1.2470668284651056,1.5551756746580174,0.00502072097405629,0.07712628880513392,0.005948464424852925,0.06738999310661764,0.0230842987516146,0.0005328848488537954,-2.352978981434717e-06,0.09298767894506454,0.008646707981824875,-2.1752306565758772e-05,0.023308774456381798,0.0005432989564724267,6.256616780045352,4.96383477339346,24.639655657550097
96,95.wav,103.359375,130996,1271.8058252427184,0.2275058627128601,0.2936781644821167,0.08624686300754547,0.41816997200261524,0.27470112586077444,0.07546070854917704,0.239955706529213,0.16048237360345696,0.025754592237399544,1.3681954145431519,9.093204498291016,82.68636322021484,-7.419778347015381,70.39359283447266,4955.25830078125,0.0039590224623680115,2.029186725616455,4.117598533630371,1163.7710389273582,297.2340968373937,88348.10832274113,1399.5228429073186,265.5679786282327,70526.35127268547,24.363057160718462,8.36142229849631,69.9133828537913,24.363057160718462,8.36142229849631,69.9133828537913,0.7218996931937033,0.875761397059756,0.7669580245800556,-0.003273196504321448,0.08738017967606941,0.0076352958002221735,0.07252903988486842,0.027656771191062794,0.0007648969927148009,-1.2865841654274845e-06,0.06770233064889908,0.004583606030791998,-1.80945989995962e-05,0.016600821167230606,0.00027558725560083985,3.142820861678005,1.9123190455415406,3.656964131940909
97,96.wav,135.99917763157896,173628,1286.1333333333334,0.2111140489578247,0.2910081446170807,0.08468574285507202,0.43698054490777977,0.2669400814770486,0.07125700709897334,0.2474521512361294,0.14866326439959898,0.022100766181945074,1.441166877746582,15.15054702758789,229.5390625,-9.393743515014648,80.83291625976562,6533.9599609375,0.002421748824417591,1.97953462600708,3.9185571670532227,774.5276006794473,144.82165025849133,20973.31038359278,868.5355632889092,150.68459635623503,22705.847579041478,22.977790871230784,6.7224331137708235,45.19110696912249,22.977790871230784,6.7224331137708235,45.19110696912249,0.58320587760107,0.7386559173145701,0.5456125641838291,-0.015800828728981326,0.08309899612335496,0.0069054431567093615,0.04957358534491099,0.015424505439141348,0.00023791536804210106,-4.402334525366314e-06,0.07052475214004517,0.004973740316927433,-4.4191805500304326e-05,0.016221383586525917,0.00026313328999094665,2.7213786848072568,1.731944026043406,2.999630109347442
98,97.wav,89.10290948275862,108178,1243.4252873563219,0.3409753143787384,0.3057965338230133,0.09351151436567307,0.48165023614640273,0.26136484170473795,0.06831158047934273,0.24896554062449175,0.14611465674218957,0.021349492914887885,0.1479511260986328,1.1471141576766968,1.3158708810806274,-14.613922119140625,107.18206787109375,11487.9951171875,0.00020423380192369223,2.249191999435425,5.058865070343018,774.750560429248,215.17091715636053,46298.52358990937,896.5446735929693,233.06871119152888,54321.0241364803,22.970753730365583,8.0253387816731,64.40606256062627,22.970753730365583,8.0253387816731,64.40606256062627,0.223486439493439,0.41897771369165365,0.17554232457028532,0.001089572508580907,0.0780836176070765,0.006097051338608146,0.04600406800261223,0.015347860585395437,0.00023555682454873476,2.6789695084517007e-07,0.020668838173151016,0.0004272008955013007,-1.2739990324917017e-06,0.007179771084338427,5.154911559657194e-05,8.889759637188208,5.517685054479456,30.444848360425954
99,98.wav,117.45383522727273,137153,1213.7433628318583,0.25503063201904297,0.29064086079597473,0.08447211235761642,0.4227007681615743,0.27665835937179495,0.07653984781029324,0.23225776395713732,0.17143414016748246,0.029389664414964024,0.5329195261001587,3.0624728202819824,9.378739356994629,-8.945013046264648,76.41026306152344,5838.5283203125,0.005489353556185961,1.3655942678451538,1.8648477792739868,1101.4089385730992,388.3254660449673,150796.66757904104,1469.3532201887986,353.2313636289624,124772.39625117628,25.011525844973587,8.304569989450924,68.96588270968891,25.011525844973587,8.304569989450924,68.96588270968891,0.43296778588166474,0.459367881902534,0.21101885092362044,-0.003812921817187298,0.1016529817946682,0.010333328707747143,0.056884765625,0.029215785691986774,0.0008535621336000992,-1.0272000281474902e-06,0.046189479529857635,0.002133467933163047,-1.0199156349699479e-05,0.0052879573777318,2.796249282255303e-05,14.308136054421766,9.396208205402909,88.28872863928095
100,99.wav,92.28515625,104013,1209.453488372093,0.2377021461725235,0.29729947447776794,0.08838698267936707,0.41077019156328215,0.2737023386868744,0.07491297020266448,0.23676950102788394,0.1651470154630117,0.027273536716340224,2.384939432144165,15.974485397338867,255.18418884277344,-6.179810047149658,59.76728439331055,3572.12841796875,0.009243126027286053,1.7651822566986084,3.11586856842041,1515.1594412864583,487.633368072663,237786.30165788927,1666.702049418738,341.06707944308135,116326.75267983318,25.511233027841175,8.00595288135379,64.09528153845706,25.511233027841175,8.00595288135379,64.09528153845706,0.8791690910855027,0.9737754773550943,0.9482386802981417,0.01691911486677436,0.09255236539667987,0.008565940340520545,0.08389027126064241,0.040919683661403694,0.0016744205109493482,1.5867234424149501e-06,0.10006910562515259,0.010013825260102749,6.7053815655526705e-06,0.01141413301229477,0.00013028243847656995,3.6327619047619053,1.8183385477839042,3.3063550743568775
